tweet_id,text,rating_numerator,rating_denominator,name,stage,month,year,tweet_url,retweet_count,favourite_count,img_num,p1,p1_dog,p2,p2_dog,p3,p3_dog
763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10,10,10,Belle,,8,2016,https://t.co/VIXT3D26VM,2602,8163,2,Seat Belt,False,Ice Bear,False,Chow,True
762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11,13,10,Leela,,8,2016,https://t.co/2lBg3ZgivD,4190,13518,1,Kelpie,True,German Shepherd,True,Dingo,False
762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12,13,10,Glenn,,8,2016,https://t.co/pA4MDKwRci,7612,12571,1,Samoyed,True,Standard Poodle,True,Toy Poodle,True
762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12,13,10,Buddy,,8,2016,https://t.co/zGSj1oUgxx,4839,11503,4,Chow,True,Tibetan Mastiff,True,Dhole,False
762316489655476224,This is Scout. He specializes in mid,13,10,Scout,,8,2016,https://t.co/sAHmwRtfSq,1298,5350,1,African Grey,False,Madagascar Cat,False,Television,False
762035686371364864,This left me speechless. 14,13,10,None,,8,2016,https://t.co/3td8P3o0mB,17919,35400,1,Home Theater,False,Cash Machine,False,Theater Curtain,False
761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12,13,10,Shelby,,8,2016,https://t.co/WTZ484EntP,2310,5992,3,Labrador Retriever,True,Chesapeake Bay Retriever,True,Staffordshire Bullterrier,True
761745352076779520,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11,13,10,None,,8,2016,https://t.co/obH5vMbm1j,979,4707,1,Paddle,False,Canoe,False,Lakeside,False
761672994376806400,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10,10,10,None,,8,2016,https://t.co/EY8kEFuzK7,33421,55016,1,Gondola,False,Sea Lion,False,Pool Table,False
761599872357261312,This is Sephie. According to this picture,13,10,Sephie,,8,2016,https://t.co/7HY9RvCudo,1336,4578,1,Gordon Setter,True,Saluki,True,Doberman,True
761334018830917632,This is Bruce. I really want to hear the joke he was told. 10,10,10,Bruce,,8,2016,https://t.co/ErPLjjJOKc,1669,5792,1,Norwegian Elkhound,True,Malinois,True,German Shepherd,True
761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11,13,10,Bonaparte,,8,2016,https://t.co/0THNOfv2Jo,1265,4957,1,Standard Poodle,True,Samoyed,True,Miniature Poodle,True
761227390836215808,This is Albert. He just found out that bees are dying globally at an alarming rate. 10,10,10,Albert,,8,2016,https://t.co/nhLX27WsDY,1775,5908,1,Cougar,False,French Bulldog,True,Boxer,True
761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11,13,10,Bo,,8,2016,https://t.co/1acHQS8rvK,3952,12482,1,Golden Retriever,True,Sussex Spaniel,True,Labrador Retriever,True
760893934457552897,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11,13,10,Wishes,doggo,8,2016,https://t.co/H9YgrUkYwa,1104,4228,1,Blenheim Spaniel,True,Cocker Spaniel,True,Borzoi,True
760656994973933572,This is Rose. Her face is stuck like that. 11,13,10,Rose,,8,2016,https://t.co/tl3gNYdoq2,2210,7343,1,Golden Retriever,True,Labrador Retriever,True,Redbone,True
760641137271070720,This is Theo. He can walk on water. Still coming to terms with it. 12,13,10,Theo,,8,2016,https://t.co/8Kmuj6SFbC,1481,5485,1,Axolotl,False,Killer Whale,False,Sea Lion,False
760539183865880579,This is Atlas. Swinging is his passion. 12,13,10,Atlas,,8,2016,https://t.co/9k8LLjJ0uJ,4168,8399,1,Samoyed,True,Malamute,True,West Highland White Terrier,True
760290219849637889,This is Rocco. He's doing his best. 13,13,10,Rocco,,8,2016,https://t.co/qFsl1nnXMv,13140,29618,1,Old English Sheepdog,True,Lhasa,True,Briard,True
760252756032651264,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4,13,10,Fido,,8,2016,https://t.co/4gOv2Q3iKP,995,4338,1,Radio Telescope,False,Dam,False,Crane,False
760190180481531904,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10,10,10,Sadie,,8,2016,https://t.co/h6s9Rch0gZ,2079,6334,1,Balloon,False,Confectionery,False,Maraca,False
759923798737051648,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10,10,10,None,,8,2016,https://t.co/49hkNAsubi,6521,16284,1,Labrador Retriever,True,Seat Belt,False,Pug,True
759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11,13,10,Kirby,,7,2016,https://t.co/fd6uucghY6,2265,7433,1,Sussex Spaniel,True,Vizsla,True,Otterhound,True
759793422261743616,Meet Maggie ,13,10,Maggie,doggo,7,2016,https://t.co/MYwR4DQKll,2173,6620,2,Golden Retriever,True,Labrador Retriever,True,Kuvasz,True
759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10,10,10,Emma,,7,2016,https://t.co/JRV1dhBYwu,1341,5202,2,Golden Retriever,True,Chesapeake Bay Retriever,True,Labrador Retriever,True
759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11,13,10,Oakley,,7,2016,https://t.co/vT3JM8b989,2827,9418,1,Kuvasz,True,Bedlington Terrier,True,Teddy,False
759197388317847553,This is Luna. She's just heckin precious af I have nothing else to say. 12,13,10,Luna,,7,2016,https://t.co/gQH2mmKIJW,2221,6725,1,Kuvasz,True,Golden Retriever,True,White Wolf,False
759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7,13,10,Toby,,7,2016,https://t.co/Cim4DSj6Oi,4813,16101,1,Shetland Sheepdog,True,Kelpie,True,Siberian Husky,True
759047813560868866,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11,13,10,Spencer,,7,2016,https://t.co/8W5iSOgXfx,2302,7227,1,Labrador Retriever,True,Bathing Cap,False,Golden Retriever,True
758854675097526272,This is Lilli Bee ,13,10,Lilli,,7,2016,https://t.co/4UrfOZhztW,1027,3904,4,Barrow,False,Old English Sheepdog,True,Komondor,True
758828659922702336,This doggo is just waiting for someone to be proud of her and her accomplishment. 13,13,10,None,doggo,7,2016,https://t.co/9T2h14yn4Q,4376,12376,1,Chesapeake Bay Retriever,True,Vizsla,True,Weimaraner,True
758740312047005698,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12,13,10,Boston,,7,2016,https://t.co/rfWQ4T9iQj,1824,6339,1,Chesapeake Bay Retriever,True,Labrador Retriever,True,Curly-Coated Retriever,True
758474966123810816,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11,13,10,Brandonald,,7,2016,https://t.co/uPUAotqQtM,1132,4227,1,Pembroke,True,Cardigan,True,German Shepherd,True
758467244762497024,Why does this never happen at my front door... 165,13,10,None,,7,2016,https://t.co/HmwrdfEfUE,2539,5316,1,Labrador Retriever,True,Chihuahua,True,American Staffordshire Terrier,True
758405701903519748,This is Odie. He falls asleep wherever he wants. Must be nice. 10,10,10,Odie,,7,2016,https://t.co/M9BXCSDVjh,2204,5756,4,Chesapeake Bay Retriever,True,Laptop,False,Notebook,False
758355060040593408,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11,13,10,Corey,,7,2016,https://t.co/NzWUrFZydr,1245,3797,1,Pembroke,True,Cardigan,True,Siamese Cat,False
758041019896193024,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey ,13,10,None,,7,2016,https://t.co/l46jwv5WYv,433,3001,1,Bookshop,False,Cardigan,True,Bernese Mountain Dog,True
757741869644341248,This is Leonard. He hides in bushes to escape his problems. 10,10,10,Leonard,,7,2016,https://t.co/TdyGTcX0uo,3710,7613,1,Skunk,False,Old English Sheepdog,True,Siberian Husky,True
757725642876129280,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11,13,10,Beckham,,7,2016,https://t.co/rptsOm73Wr,1391,5022,2,Seat Belt,False,Labrador Retriever,True,Siamese Cat,False
757611664640446465,This is Cooper. He tries to come across as feisty but it never works for very long. 12,13,10,Cooper,,7,2016,https://t.co/AVks8DjHwB,1272,5026,1,Bluetick,True,Beagle,True,Walker Hound,True
757596066325864448,Here's another picture without a dog in it. Idk why you guys keep sending these. 4,13,10,None,,7,2016,https://t.co/mOmnL19Wsl,1219,4808,1,Doormat,False,Wallet,False,Wool,False
757400162377592832,She walks herself up and down the train to be petted by all the passengers. 13,13,10,None,,7,2016,https://t.co/gwKCspY8N2,7759,16743,1,Seat Belt,False,Golden Retriever,True,Tibetan Mastiff,True
757393109802180609,Here's a doggo completely oblivious to the double rainbow behind him. 10,10,10,None,doggo,7,2016,https://t.co/OfvRoD6ndV,2009,6462,2,Labrador Retriever,True,Chesapeake Bay Retriever,True,Rottweiler,True
757354760399941633,This is Devón ,13,10,Devón,,7,2016,https://t.co/7waRPODGyO,1637,4995,1,Italian Greyhound,True,Whippet,True,Ice Lolly,False
756998049151549440,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11,13,10,Oliver,,7,2016,https://t.co/qbO5X6dYuj,2271,6923,4,Golden Retriever,True,Labrador Retriever,True,Border Terrier,True
756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12,13,10,Jax,pupper,7,2016,https://t.co/KGdeHuFJnH,2295,7342,1,Golden Retriever,True,Cocker Spaniel,True,Labrador Retriever,True
756651752796094464,This is Gert. He just wants you to be happy. 11,13,10,Gert,,7,2016,https://t.co/l0Iwj6rLFW,1511,5612,1,Pembroke,True,Kelpie,True,Cardigan,True
756526248105566208,All hail sky doggo. 13,13,10,None,doggo,7,2016,https://t.co/CsLRpqdeTF,4169,11506,1,Geyser,False,Volcano,False,Fountain,False
756303284449767430,Pwease accept dis rose on behalf of dog. 11,13,10,None,,7,2016,https://t.co/az5BVcIV5I,1231,4359,1,Golden Retriever,True,Cocker Spaniel,True,Labrador Retriever,True
756288534030475264,Here's a heartwarming scene of a single father raising his two pups. Downright awe,13,10,None,,7,2016,https://t.co/hfddJ0OiNR,15071,28519,3,Conch,False,French Bulldog,True,Tiger Cat,False
756275833623502848,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10,10,10,None,puppo,7,2016,https://t.co/JrDAzMhwG9,1738,7114,1,Airedale,True,Irish Terrier,True,Bloodhound,True
755955933503782912,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12,13,10,None,pupper,7,2016,https://t.co/GAYViEweWr,3285,8092,1,Pekinese,True,Maltese Dog,True,Great Pyrenees,True
755206590534418437,This is one of the most inspirational stories I've ever come across. I have no words. 14,13,10,,doggo,7,2016,https://t.co/I5ld3eKD5k,6148,18212,1,Web Site,False,Printer,False,Carton,False
755110668769038337,This is Watson. He trust falls on command. 13,13,10,Watson,,7,2016,https://t.co/goX3jewkYN,12621,23446,1,Labrador Retriever,True,Golden Retriever,True,Great Pyrenees,True
754856583969079297,This is Winnie. She's not a fan of the fast moving air. 11,13,10,Winnie,,7,2016,https://t.co/FyHrk20gUR,2870,7616,2,Golden Retriever,True,Labrador Retriever,True,Cocker Spaniel,True
754747087846248448,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12,13,10,Keith,,7,2016,https://t.co/G9ufksBMlU,591,2854,1,Rotisserie,False,Cash Machine,False,Sliding Door,False
754482103782404096,This is Milo. He's currently plotting his revenge. 10,10,10,Milo,,7,2016,https://t.co/ca0q9HM8II,2220,5852,1,Tub,False,Bathtub,False,Shower Curtain,False
754449512966619136,This is Dex. He can see into your past and future. Mesmerizing af 11,13,10,Dex,,7,2016,https://t.co/0dYI0Cpdge,846,4147,1,Beagle,True,Basset,True,English Foxhound,True
754120377874386944,When you hear your owner say they need to hatch another egg,10,10,None,,7,2016,https://t.co/lFEoGqZ4oA,2670,8655,1,Chow,True,Norfolk Terrier,True,Pomeranian,True
754011816964026368,This is Charlie. He pouts until he gets to go on the swing. 12,13,10,Charlie,,7,2016,https://t.co/ilwQqWFKCh,4079,9726,1,French Bulldog,True,Boston Bull,True,Boxer,True
753655901052166144,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10",10,10,None,,7,2016,https://t.co/ULqThwWmLg,2492,6458,1,Miniature Pinscher,True,Toy Terrier,True,Italian Greyhound,True
753420520834629632,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11,13,10,None,,7,2016,https://t.co/CCdlwiTwQf,4071,8731,1,Balloon,False,Lakeside,False,Rapeseed,False
753398408988139520,This is Scout. Her batteries are low. 12,13,10,Scout,,7,2016,https://t.co/ov05LIoQJX,2186,6384,1,Whippet,True,Italian Greyhound,True,English Foxhound,True
753375668877008896,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8,13,10,Hank,,7,2016,https://t.co/3r7wjfsXHc,2655,8411,1,Bluetick,True,Crutch,False,Tripod,False
753294487569522689,This is Ace. He's a window washer. One of the best around. 11,13,10,Ace,,7,2016,https://t.co/sTuRoYfzPv,1191,3758,1,Chow,True,Monitor,False,Siberian Husky,True
753026973505581056,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10,10,10,Tayzie,,7,2016,https://t.co/6qF5YZx6OV,1109,4283,3,Pembroke,True,Cardigan,True,Shetland Sheepdog,True
752917284578922496,This is Grizzie. She's a semi,13,10,Grizzie,,7,2016,https://t.co/WZ4zzkXXnW,1790,7592,1,German Shepherd,True,Malinois,True,Kelpie,True
752682090207055872,Nothing better than a doggo and a sunset. 10,10,10,None,doggo,7,2016,https://t.co/xVSodF19PS,1846,6642,2,German Shepherd,True,Eskimo Dog,True,Siberian Husky,True
752660715232722944,"Hooman used Pokeball
",10,10,None,doggo,7,2016,https://t.co/bWSgqnwSHr,1794,4878,2,Goose,False,English Setter,True,Basset,True
752519690950500352,Hopefully this puppo on a swing will help get you through your Monday. 11,13,10,None,puppo,7,2016,https://t.co/G54yClasz2,3917,8157,3,Swing,False,Labrador Retriever,True,Eskimo Dog,True
752334515931054080,Here's a doggo trying to catch some fish. 8,13,10,None,doggo,7,2016,https://t.co/jwd0j6oWLE,1263,4238,1,Bedlington Terrier,True,Standard Poodle,True,Wire-Haired Fox Terrier,True
752173152931807232,This is Brody. He's a lifeguard. Always prepared for rescue. 12,13,10,Brody,,7,2016,https://t.co/olDmwNjOy1,2106,6569,1,Labrador Retriever,True,German Shepherd,True,Chihuahua,True
751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11,13,10,Ruby,,7,2016,https://t.co/Vfc3eAFl2q,1530,5770,1,Lakeland Terrier,True,Teddy,False,Golden Retriever,True
751830394383790080,This is Tucker. He's very camera shy. 12,13,10,Tucker,,7,2016,https://t.co/BJRsxuLF1w,2227,6428,1,Chow,True,Pomeranian,True,Siamese Cat,False
751598357617971201,This is Toby. A cat got his tongue. 13,13,10,Toby,,7,2016,https://t.co/fHQrBKYSLC,3440,8699,1,Toy Poodle,True,Miniature Poodle,True,Scottish Deerhound,True
751583847268179968,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5,13,10,None,doggo,7,2016,https://t.co/u2c9c7qSg8,1265,4849,1,Dalmatian,True,Studio Couch,False,Snow Leopard,False
751538714308972544,This is Max. She has one ear that's always slightly more alert than the other. 10,10,10,Max,,7,2016,https://t.co/5eJg69G8vY,1445,5547,2,Labrador Retriever,True,Golden Retriever,True,Dingo,False
751456908746354688,Here's a pupper that's very hungry but too lazy to get up and eat. 12,13,10,None,pupper,7,2016,https://t.co/lsVAMBq6ex,1127,3516,1,Golden Retriever,True,Afghan Hound,True,Chow,True
751251247299190784,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10,10,10,Gilbert,,7,2016,https://t.co/wayKZkDRTG,6695,13791,1,Walker Hound,True,German Short-Haired Pointer,True,English Foxhound,True
751205363882532864,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12",13,10,None,,7,2016,https://t.co/510gJW9fsy,2086,6948,2,Labrador Retriever,True,Chesapeake Bay Retriever,True,Golden Retriever,True
751132876104687617,This is Cooper. He's just so damn happy. 10,10,10,Cooper,puppo,7,2016,https://t.co/yToDwVXEpA,1480,5610,1,Labrador Retriever,True,Chesapeake Bay Retriever,True,Golden Retriever,True
750868782890057730,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11,13,10,Milo,pupper,7,2016,https://t.co/xe1aGZNkcC,1595,5306,4,Toy Poodle,True,Miniature Poodle,True,Seat Belt,False
750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12,13,10,Meyer,,7,2016,https://t.co/WS6BoApYyL,5747,14621,1,Pembroke,True,Cardigan,True,Basenji,True
750506206503038976,This is Malcolm. He's absolutely terrified of heights. 8,13,10,Malcolm,pupper,7,2016,https://t.co/SVU00Sc9U2,1316,4934,1,American Black Bear,False,Lesser Panda,False,Titi,False
750429297815552001,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12,13,10,Arnie,,7,2016,https://t.co/lprdOylVpS,4947,14569,1,Golden Retriever,True,Labrador Retriever,True,Refrigerator,False
750383411068534784,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9,13,10,Zoe,pupper,7,2016,https://t.co/FfH3o88Vta,1309,5005,1,Border Collie,True,Collie,True,Papillon,True
750147208377409536,And finally,13,10,None,,7,2016,https://t.co/Mr8Lr3iOUe,1095,3409,1,Pug,True,Boston Bull,True,French Bulldog,True
750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11,13,10,Stewie,,7,2016,https://t.co/dDx2gKefYo,1440,3990,1,Toy Poodle,True,Miniature Poodle,True,Croquet Ball,False
